asset_id,component_id,variant_id,target_size,batch_slug,asset_type,candidate_path,candidate_sha256,candidate_size,source_assets,source_sha256,contact_sheet,review_sheet,review_note,process_note,source_model,recommendation,visual_review
thecat_ui_common_modal_compact_512x320_candidate_v001,modal_dialog_frame,modal_compact,512x320,batch_82_common_ui_state_candidates_2026-06-25,ui_common_state_candidate,design/development/asset_candidates/ui/common_components/batch_82_common_ui_state_candidates_2026-06-25/sprites/thecat_ui_common_modal_compact_512x320_candidate_v001.png,5704fcf39af27c1c27400579b346bc148a4b736ad5ef99b98cdac8c6fb356c89,512x320,Assets/TheCat/Art/UI/Frames/thecat_ui_button_primary_384x96_v001.png;Assets/TheCat/Art/UI/Frames/thecat_ui_panel_dreamglass_512x256_v001.png;Assets/TheCat/Art/UI/Frames/thecat_ui_routecard_shop_frame_512x256_v001.png,08631162fdf52b70644e46bce070da5b90921be18097afa54d7cd519806907a5;fdc50dc449e98e077230ceac730e3f494f2a8da6cc5bdf27070f33b2c45bf27c;843ef1d18816c70a94f214138773bb9fa81a86247fd19bed6bea0196a67bc9f9,design/development/asset_candidates/ui/common_components/batch_82_common_ui_state_candidates_2026-06-25/thecat_ui_common_states_batch82_contact_sheet_v001.png,design/development/asset_candidates/ui/common_components/batch_82_common_ui_state_candidates_2026-06-25/thecat_ui_common_states_batch82_review_sheet_v001.png,design/development/asset_candidates/ui/common_components/batch_82_common_ui_state_candidates_2026-06-25/thecat_ui_common_states_batch82_candidate_review.md,design/development/asset_candidates/ui/common_components/batch_82_common_ui_state_candidates_2026-06-25/thecat_ui_common_states_batch82_process_note.md,derived_from_existing_ui_assets_not_image2,candidate_review_only_do_not_import,compact prompt modal frame
thecat_ui_common_tab_selected_192x64_candidate_v001,tabs_segmented_controls,tab_selected,192x64,batch_82_common_ui_state_candidates_2026-06-25,ui_common_state_candidate,design/development/asset_candidates/ui/common_components/batch_82_common_ui_state_candidates_2026-06-25/sprites/thecat_ui_common_tab_selected_192x64_candidate_v001.png,90741cf2c84311908c03e004ac8bc8a9fd252820497ef8838ddcf49685c45db9,192x64,Assets/TheCat/Art/UI/Frames/thecat_ui_button_primary_384x96_v001.png;Assets/TheCat/Art/UI/Frames/thecat_ui_panel_dreamglass_512x256_v001.png;Assets/TheCat/Art/UI/Frames/thecat_ui_routecard_shop_frame_512x256_v001.png,08631162fdf52b70644e46bce070da5b90921be18097afa54d7cd519806907a5;fdc50dc449e98e077230ceac730e3f494f2a8da6cc5bdf27070f33b2c45bf27c;843ef1d18816c70a94f214138773bb9fa81a86247fd19bed6bea0196a67bc9f9,design/development/asset_candidates/ui/common_components/batch_82_common_ui_state_candidates_2026-06-25/thecat_ui_common_states_batch82_contact_sheet_v001.png,design/development/asset_candidates/ui/common_components/batch_82_common_ui_state_candidates_2026-06-25/thecat_ui_common_states_batch82_review_sheet_v001.png,design/development/asset_candidates/ui/common_components/batch_82_common_ui_state_candidates_2026-06-25/thecat_ui_common_states_batch82_candidate_review.md,design/development/asset_candidates/ui/common_components/batch_82_common_ui_state_candidates_2026-06-25/thecat_ui_common_states_batch82_process_note.md,derived_from_existing_ui_assets_not_image2,candidate_review_only_do_not_import,selected tab state
thecat_ui_common_tab_unselected_192x64_candidate_v001,tabs_segmented_controls,tab_unselected,192x64,batch_82_common_ui_state_candidates_2026-06-25,ui_common_state_candidate,design/development/asset_candidates/ui/common_components/batch_82_common_ui_state_candidates_2026-06-25/sprites/thecat_ui_common_tab_unselected_192x64_candidate_v001.png,a3e6322fbbfe6080373aab9a5948f5a0c1341ef3c273f0a364b634609d1b24d3,192x64,Assets/TheCat/Art/UI/Frames/thecat_ui_button_primary_384x96_v001.png;Assets/TheCat/Art/UI/Frames/thecat_ui_panel_dreamglass_512x256_v001.png;Assets/TheCat/Art/UI/Frames/thecat_ui_routecard_shop_frame_512x256_v001.png,08631162fdf52b70644e46bce070da5b90921be18097afa54d7cd519806907a5;fdc50dc449e98e077230ceac730e3f494f2a8da6cc5bdf27070f33b2c45bf27c;843ef1d18816c70a94f214138773bb9fa81a86247fd19bed6bea0196a67bc9f9,design/development/asset_candidates/ui/common_components/batch_82_common_ui_state_candidates_2026-06-25/thecat_ui_common_states_batch82_contact_sheet_v001.png,design/development/asset_candidates/ui/common_components/batch_82_common_ui_state_candidates_2026-06-25/thecat_ui_common_states_batch82_review_sheet_v001.png,design/development/asset_candidates/ui/common_components/batch_82_common_ui_state_candidates_2026-06-25/thecat_ui_common_states_batch82_candidate_review.md,design/development/asset_candidates/ui/common_components/batch_82_common_ui_state_candidates_2026-06-25/thecat_ui_common_states_batch82_process_note.md,derived_from_existing_ui_assets_not_image2,candidate_review_only_do_not_import,unselected tab state
thecat_ui_common_tab_disabled_192x64_candidate_v001,tabs_segmented_controls,tab_disabled,192x64,batch_82_common_ui_state_candidates_2026-06-25,ui_common_state_candidate,design/development/asset_candidates/ui/common_components/batch_82_common_ui_state_candidates_2026-06-25/sprites/thecat_ui_common_tab_disabled_192x64_candidate_v001.png,960af861328cfcab5a9b55e4e1e79f5e041c4aee75234d3896ab6dc4a9be763c,192x64,Assets/TheCat/Art/UI/Frames/thecat_ui_button_primary_384x96_v001.png;Assets/TheCat/Art/UI/Frames/thecat_ui_panel_dreamglass_512x256_v001.png;Assets/TheCat/Art/UI/Frames/thecat_ui_routecard_shop_frame_512x256_v001.png,08631162fdf52b70644e46bce070da5b90921be18097afa54d7cd519806907a5;fdc50dc449e98e077230ceac730e3f494f2a8da6cc5bdf27070f33b2c45bf27c;843ef1d18816c70a94f214138773bb9fa81a86247fd19bed6bea0196a67bc9f9,design/development/asset_candidates/ui/common_components/batch_82_common_ui_state_candidates_2026-06-25/thecat_ui_common_states_batch82_contact_sheet_v001.png,design/development/asset_candidates/ui/common_components/batch_82_common_ui_state_candidates_2026-06-25/thecat_ui_common_states_batch82_review_sheet_v001.png,design/development/asset_candidates/ui/common_components/batch_82_common_ui_state_candidates_2026-06-25/thecat_ui_common_states_batch82_candidate_review.md,design/development/asset_candidates/ui/common_components/batch_82_common_ui_state_candidates_2026-06-25/thecat_ui_common_states_batch82_process_note.md,derived_from_existing_ui_assets_not_image2,candidate_review_only_do_not_import,disabled tab state
thecat_ui_common_segmented_left_selected_512x72_candidate_v001,tabs_segmented_controls,segmented_left_selected,512x72,batch_82_common_ui_state_candidates_2026-06-25,ui_common_state_candidate,design/development/asset_candidates/ui/common_components/batch_82_common_ui_state_candidates_2026-06-25/sprites/thecat_ui_common_segmented_left_selected_512x72_candidate_v001.png,5e56d81089181089a3c4bf86ef7136d2210ab1492f43bec9b28e71e33210adae,512x72,Assets/TheCat/Art/UI/Frames/thecat_ui_button_primary_384x96_v001.png;Assets/TheCat/Art/UI/Frames/thecat_ui_panel_dreamglass_512x256_v001.png;Assets/TheCat/Art/UI/Frames/thecat_ui_routecard_shop_frame_512x256_v001.png,08631162fdf52b70644e46bce070da5b90921be18097afa54d7cd519806907a5;fdc50dc449e98e077230ceac730e3f494f2a8da6cc5bdf27070f33b2c45bf27c;843ef1d18816c70a94f214138773bb9fa81a86247fd19bed6bea0196a67bc9f9,design/development/asset_candidates/ui/common_components/batch_82_common_ui_state_candidates_2026-06-25/thecat_ui_common_states_batch82_contact_sheet_v001.png,design/development/asset_candidates/ui/common_components/batch_82_common_ui_state_candidates_2026-06-25/thecat_ui_common_states_batch82_review_sheet_v001.png,design/development/asset_candidates/ui/common_components/batch_82_common_ui_state_candidates_2026-06-25/thecat_ui_common_states_batch82_candidate_review.md,design/development/asset_candidates/ui/common_components/batch_82_common_ui_state_candidates_2026-06-25/thecat_ui_common_states_batch82_process_note.md,derived_from_existing_ui_assets_not_image2,candidate_review_only_do_not_import,three-slot segmented control with left selected
thecat_ui_common_segmented_middle_selected_512x72_candidate_v001,tabs_segmented_controls,segmented_middle_selected,512x72,batch_82_common_ui_state_candidates_2026-06-25,ui_common_state_candidate,design/development/asset_candidates/ui/common_components/batch_82_common_ui_state_candidates_2026-06-25/sprites/thecat_ui_common_segmented_middle_selected_512x72_candidate_v001.png,25ea1d95758e196eafd88ad3d000320a289f8ff18b11660e6fba17faeb75ab99,512x72,Assets/TheCat/Art/UI/Frames/thecat_ui_button_primary_384x96_v001.png;Assets/TheCat/Art/UI/Frames/thecat_ui_panel_dreamglass_512x256_v001.png;Assets/TheCat/Art/UI/Frames/thecat_ui_routecard_shop_frame_512x256_v001.png,08631162fdf52b70644e46bce070da5b90921be18097afa54d7cd519806907a5;fdc50dc449e98e077230ceac730e3f494f2a8da6cc5bdf27070f33b2c45bf27c;843ef1d18816c70a94f214138773bb9fa81a86247fd19bed6bea0196a67bc9f9,design/development/asset_candidates/ui/common_components/batch_82_common_ui_state_candidates_2026-06-25/thecat_ui_common_states_batch82_contact_sheet_v001.png,design/development/asset_candidates/ui/common_components/batch_82_common_ui_state_candidates_2026-06-25/thecat_ui_common_states_batch82_review_sheet_v001.png,design/development/asset_candidates/ui/common_components/batch_82_common_ui_state_candidates_2026-06-25/thecat_ui_common_states_batch82_candidate_review.md,design/development/asset_candidates/ui/common_components/batch_82_common_ui_state_candidates_2026-06-25/thecat_ui_common_states_batch82_process_note.md,derived_from_existing_ui_assets_not_image2,candidate_review_only_do_not_import,three-slot segmented control with middle selected
thecat_ui_common_segmented_right_selected_512x72_candidate_v001,tabs_segmented_controls,segmented_right_selected,512x72,batch_82_common_ui_state_candidates_2026-06-25,ui_common_state_candidate,design/development/asset_candidates/ui/common_components/batch_82_common_ui_state_candidates_2026-06-25/sprites/thecat_ui_common_segmented_right_selected_512x72_candidate_v001.png,6fd529f722a9cb3bcbeec5174978927aa00d8fbf30c79b01301065b785e03038,512x72,Assets/TheCat/Art/UI/Frames/thecat_ui_button_primary_384x96_v001.png;Assets/TheCat/Art/UI/Frames/thecat_ui_panel_dreamglass_512x256_v001.png;Assets/TheCat/Art/UI/Frames/thecat_ui_routecard_shop_frame_512x256_v001.png,08631162fdf52b70644e46bce070da5b90921be18097afa54d7cd519806907a5;fdc50dc449e98e077230ceac730e3f494f2a8da6cc5bdf27070f33b2c45bf27c;843ef1d18816c70a94f214138773bb9fa81a86247fd19bed6bea0196a67bc9f9,design/development/asset_candidates/ui/common_components/batch_82_common_ui_state_candidates_2026-06-25/thecat_ui_common_states_batch82_contact_sheet_v001.png,design/development/asset_candidates/ui/common_components/batch_82_common_ui_state_candidates_2026-06-25/thecat_ui_common_states_batch82_review_sheet_v001.png,design/development/asset_candidates/ui/common_components/batch_82_common_ui_state_candidates_2026-06-25/thecat_ui_common_states_batch82_candidate_review.md,design/development/asset_candidates/ui/common_components/batch_82_common_ui_state_candidates_2026-06-25/thecat_ui_common_states_batch82_process_note.md,derived_from_existing_ui_assets_not_image2,candidate_review_only_do_not_import,three-slot segmented control with right selected
thecat_ui_common_list_row_default_640x80_candidate_v001,list_row_frame,list_row_default,640x80,batch_82_common_ui_state_candidates_2026-06-25,ui_common_state_candidate,design/development/asset_candidates/ui/common_components/batch_82_common_ui_state_candidates_2026-06-25/sprites/thecat_ui_common_list_row_default_640x80_candidate_v001.png,a5a434e0da9f4c99418d510eaceea34005d5a34e4c5d48db567986badc2bf88c,640x80,Assets/TheCat/Art/UI/Frames/thecat_ui_button_primary_384x96_v001.png;Assets/TheCat/Art/UI/Frames/thecat_ui_panel_dreamglass_512x256_v001.png;Assets/TheCat/Art/UI/Frames/thecat_ui_routecard_shop_frame_512x256_v001.png,08631162fdf52b70644e46bce070da5b90921be18097afa54d7cd519806907a5;fdc50dc449e98e077230ceac730e3f494f2a8da6cc5bdf27070f33b2c45bf27c;843ef1d18816c70a94f214138773bb9fa81a86247fd19bed6bea0196a67bc9f9,design/development/asset_candidates/ui/common_components/batch_82_common_ui_state_candidates_2026-06-25/thecat_ui_common_states_batch82_contact_sheet_v001.png,design/development/asset_candidates/ui/common_components/batch_82_common_ui_state_candidates_2026-06-25/thecat_ui_common_states_batch82_review_sheet_v001.png,design/development/asset_candidates/ui/common_components/batch_82_common_ui_state_candidates_2026-06-25/thecat_ui_common_states_batch82_candidate_review.md,design/development/asset_candidates/ui/common_components/batch_82_common_ui_state_candidates_2026-06-25/thecat_ui_common_states_batch82_process_note.md,derived_from_existing_ui_assets_not_image2,candidate_review_only_do_not_import,default compact list-row frame
thecat_ui_common_list_row_selected_640x80_candidate_v001,list_row_frame,list_row_selected,640x80,batch_82_common_ui_state_candidates_2026-06-25,ui_common_state_candidate,design/development/asset_candidates/ui/common_components/batch_82_common_ui_state_candidates_2026-06-25/sprites/thecat_ui_common_list_row_selected_640x80_candidate_v001.png,55c9d3363fc3c75b33a08a1e960463151dfae9e9d43f51774131cf30f63709ab,640x80,Assets/TheCat/Art/UI/Frames/thecat_ui_button_primary_384x96_v001.png;Assets/TheCat/Art/UI/Frames/thecat_ui_panel_dreamglass_512x256_v001.png;Assets/TheCat/Art/UI/Frames/thecat_ui_routecard_shop_frame_512x256_v001.png,08631162fdf52b70644e46bce070da5b90921be18097afa54d7cd519806907a5;fdc50dc449e98e077230ceac730e3f494f2a8da6cc5bdf27070f33b2c45bf27c;843ef1d18816c70a94f214138773bb9fa81a86247fd19bed6bea0196a67bc9f9,design/development/asset_candidates/ui/common_components/batch_82_common_ui_state_candidates_2026-06-25/thecat_ui_common_states_batch82_contact_sheet_v001.png,design/development/asset_candidates/ui/common_components/batch_82_common_ui_state_candidates_2026-06-25/thecat_ui_common_states_batch82_review_sheet_v001.png,design/development/asset_candidates/ui/common_components/batch_82_common_ui_state_candidates_2026-06-25/thecat_ui_common_states_batch82_candidate_review.md,design/development/asset_candidates/ui/common_components/batch_82_common_ui_state_candidates_2026-06-25/thecat_ui_common_states_batch82_process_note.md,derived_from_existing_ui_assets_not_image2,candidate_review_only_do_not_import,selected compact list-row frame
thecat_ui_common_list_row_disabled_640x80_candidate_v001,list_row_frame,list_row_disabled,640x80,batch_82_common_ui_state_candidates_2026-06-25,ui_common_state_candidate,design/development/asset_candidates/ui/common_components/batch_82_common_ui_state_candidates_2026-06-25/sprites/thecat_ui_common_list_row_disabled_640x80_candidate_v001.png,34f89d8e79870b9ce988fa5e16659f5a8f2ab40777a5441bbdc97486ac7c2de4,640x80,Assets/TheCat/Art/UI/Frames/thecat_ui_button_primary_384x96_v001.png;Assets/TheCat/Art/UI/Frames/thecat_ui_panel_dreamglass_512x256_v001.png;Assets/TheCat/Art/UI/Frames/thecat_ui_routecard_shop_frame_512x256_v001.png,08631162fdf52b70644e46bce070da5b90921be18097afa54d7cd519806907a5;fdc50dc449e98e077230ceac730e3f494f2a8da6cc5bdf27070f33b2c45bf27c;843ef1d18816c70a94f214138773bb9fa81a86247fd19bed6bea0196a67bc9f9,design/development/asset_candidates/ui/common_components/batch_82_common_ui_state_candidates_2026-06-25/thecat_ui_common_states_batch82_contact_sheet_v001.png,design/development/asset_candidates/ui/common_components/batch_82_common_ui_state_candidates_2026-06-25/thecat_ui_common_states_batch82_review_sheet_v001.png,design/development/asset_candidates/ui/common_components/batch_82_common_ui_state_candidates_2026-06-25/thecat_ui_common_states_batch82_candidate_review.md,design/development/asset_candidates/ui/common_components/batch_82_common_ui_state_candidates_2026-06-25/thecat_ui_common_states_batch82_process_note.md,derived_from_existing_ui_assets_not_image2,candidate_review_only_do_not_import,disabled compact list-row frame
thecat_ui_common_list_row_warning_640x80_candidate_v001,list_row_frame,list_row_warning,640x80,batch_82_common_ui_state_candidates_2026-06-25,ui_common_state_candidate,design/development/asset_candidates/ui/common_components/batch_82_common_ui_state_candidates_2026-06-25/sprites/thecat_ui_common_list_row_warning_640x80_candidate_v001.png,9582634c1ef9916479f8a475101a765fffe3f025645229cfd472df7b25becc6b,640x80,Assets/TheCat/Art/UI/Frames/thecat_ui_button_primary_384x96_v001.png;Assets/TheCat/Art/UI/Frames/thecat_ui_panel_dreamglass_512x256_v001.png;Assets/TheCat/Art/UI/Frames/thecat_ui_routecard_shop_frame_512x256_v001.png,08631162fdf52b70644e46bce070da5b90921be18097afa54d7cd519806907a5;fdc50dc449e98e077230ceac730e3f494f2a8da6cc5bdf27070f33b2c45bf27c;843ef1d18816c70a94f214138773bb9fa81a86247fd19bed6bea0196a67bc9f9,design/development/asset_candidates/ui/common_components/batch_82_common_ui_state_candidates_2026-06-25/thecat_ui_common_states_batch82_contact_sheet_v001.png,design/development/asset_candidates/ui/common_components/batch_82_common_ui_state_candidates_2026-06-25/thecat_ui_common_states_batch82_review_sheet_v001.png,design/development/asset_candidates/ui/common_components/batch_82_common_ui_state_candidates_2026-06-25/thecat_ui_common_states_batch82_candidate_review.md,design/development/asset_candidates/ui/common_components/batch_82_common_ui_state_candidates_2026-06-25/thecat_ui_common_states_batch82_process_note.md,derived_from_existing_ui_assets_not_image2,candidate_review_only_do_not_import,warning/locked compact list-row frame
thecat_ui_common_list_row_badge_default_640x80_candidate_v001,list_row_frame,list_row_badge_default,640x80,batch_82_common_ui_state_candidates_2026-06-25,ui_common_state_candidate,design/development/asset_candidates/ui/common_components/batch_82_common_ui_state_candidates_2026-06-25/sprites/thecat_ui_common_list_row_badge_default_640x80_candidate_v001.png,dd422222ab65cf2d79a2ba69769972aaeb836afb2c2389cc3942ce241b5b7b2e,640x80,Assets/TheCat/Art/UI/Frames/thecat_ui_button_primary_384x96_v001.png;Assets/TheCat/Art/UI/Frames/thecat_ui_panel_dreamglass_512x256_v001.png;Assets/TheCat/Art/UI/Frames/thecat_ui_routecard_shop_frame_512x256_v001.png,08631162fdf52b70644e46bce070da5b90921be18097afa54d7cd519806907a5;fdc50dc449e98e077230ceac730e3f494f2a8da6cc5bdf27070f33b2c45bf27c;843ef1d18816c70a94f214138773bb9fa81a86247fd19bed6bea0196a67bc9f9,design/development/asset_candidates/ui/common_components/batch_82_common_ui_state_candidates_2026-06-25/thecat_ui_common_states_batch82_contact_sheet_v001.png,design/development/asset_candidates/ui/common_components/batch_82_common_ui_state_candidates_2026-06-25/thecat_ui_common_states_batch82_review_sheet_v001.png,design/development/asset_candidates/ui/common_components/batch_82_common_ui_state_candidates_2026-06-25/thecat_ui_common_states_batch82_candidate_review.md,design/development/asset_candidates/ui/common_components/batch_82_common_ui_state_candidates_2026-06-25/thecat_ui_common_states_batch82_process_note.md,derived_from_existing_ui_assets_not_image2,candidate_review_only_do_not_import,list-row frame with leading badge well
thecat_ui_common_list_row_badge_selected_640x80_candidate_v001,list_row_frame,list_row_badge_selected,640x80,batch_82_common_ui_state_candidates_2026-06-25,ui_common_state_candidate,design/development/asset_candidates/ui/common_components/batch_82_common_ui_state_candidates_2026-06-25/sprites/thecat_ui_common_list_row_badge_selected_640x80_candidate_v001.png,22cd8e4cc8b4f3574f7c941dc6c875f28fbeff1a0475bbe23abe41240de96306,640x80,Assets/TheCat/Art/UI/Frames/thecat_ui_button_primary_384x96_v001.png;Assets/TheCat/Art/UI/Frames/thecat_ui_panel_dreamglass_512x256_v001.png;Assets/TheCat/Art/UI/Frames/thecat_ui_routecard_shop_frame_512x256_v001.png,08631162fdf52b70644e46bce070da5b90921be18097afa54d7cd519806907a5;fdc50dc449e98e077230ceac730e3f494f2a8da6cc5bdf27070f33b2c45bf27c;843ef1d18816c70a94f214138773bb9fa81a86247fd19bed6bea0196a67bc9f9,design/development/asset_candidates/ui/common_components/batch_82_common_ui_state_candidates_2026-06-25/thecat_ui_common_states_batch82_contact_sheet_v001.png,design/development/asset_candidates/ui/common_components/batch_82_common_ui_state_candidates_2026-06-25/thecat_ui_common_states_batch82_review_sheet_v001.png,design/development/asset_candidates/ui/common_components/batch_82_common_ui_state_candidates_2026-06-25/thecat_ui_common_states_batch82_candidate_review.md,design/development/asset_candidates/ui/common_components/batch_82_common_ui_state_candidates_2026-06-25/thecat_ui_common_states_batch82_process_note.md,derived_from_existing_ui_assets_not_image2,candidate_review_only_do_not_import,selected list-row frame with leading badge well
thecat_ui_common_list_row_badge_disabled_640x80_candidate_v001,list_row_frame,list_row_badge_disabled,640x80,batch_82_common_ui_state_candidates_2026-06-25,ui_common_state_candidate,design/development/asset_candidates/ui/common_components/batch_82_common_ui_state_candidates_2026-06-25/sprites/thecat_ui_common_list_row_badge_disabled_640x80_candidate_v001.png,14eda8ceb6622ae2aeabbfde8dcfc8a24ff72786ec6278827275057b5ca7f38e,640x80,Assets/TheCat/Art/UI/Frames/thecat_ui_button_primary_384x96_v001.png;Assets/TheCat/Art/UI/Frames/thecat_ui_panel_dreamglass_512x256_v001.png;Assets/TheCat/Art/UI/Frames/thecat_ui_routecard_shop_frame_512x256_v001.png,08631162fdf52b70644e46bce070da5b90921be18097afa54d7cd519806907a5;fdc50dc449e98e077230ceac730e3f494f2a8da6cc5bdf27070f33b2c45bf27c;843ef1d18816c70a94f214138773bb9fa81a86247fd19bed6bea0196a67bc9f9,design/development/asset_candidates/ui/common_components/batch_82_common_ui_state_candidates_2026-06-25/thecat_ui_common_states_batch82_contact_sheet_v001.png,design/development/asset_candidates/ui/common_components/batch_82_common_ui_state_candidates_2026-06-25/thecat_ui_common_states_batch82_review_sheet_v001.png,design/development/asset_candidates/ui/common_components/batch_82_common_ui_state_candidates_2026-06-25/thecat_ui_common_states_batch82_candidate_review.md,design/development/asset_candidates/ui/common_components/batch_82_common_ui_state_candidates_2026-06-25/thecat_ui_common_states_batch82_process_note.md,derived_from_existing_ui_assets_not_image2,candidate_review_only_do_not_import,disabled list-row frame with leading badge well
thecat_ui_common_list_row_badge_warning_640x80_candidate_v001,list_row_frame,list_row_badge_warning,640x80,batch_82_common_ui_state_candidates_2026-06-25,ui_common_state_candidate,design/development/asset_candidates/ui/common_components/batch_82_common_ui_state_candidates_2026-06-25/sprites/thecat_ui_common_list_row_badge_warning_640x80_candidate_v001.png,0da97d58bec1566188cf400ff812a03f2bc046344e7ed4cc65b417815890ef02,640x80,Assets/TheCat/Art/UI/Frames/thecat_ui_button_primary_384x96_v001.png;Assets/TheCat/Art/UI/Frames/thecat_ui_panel_dreamglass_512x256_v001.png;Assets/TheCat/Art/UI/Frames/thecat_ui_routecard_shop_frame_512x256_v001.png,08631162fdf52b70644e46bce070da5b90921be18097afa54d7cd519806907a5;fdc50dc449e98e077230ceac730e3f494f2a8da6cc5bdf27070f33b2c45bf27c;843ef1d18816c70a94f214138773bb9fa81a86247fd19bed6bea0196a67bc9f9,design/development/asset_candidates/ui/common_components/batch_82_common_ui_state_candidates_2026-06-25/thecat_ui_common_states_batch82_contact_sheet_v001.png,design/development/asset_candidates/ui/common_components/batch_82_common_ui_state_candidates_2026-06-25/thecat_ui_common_states_batch82_review_sheet_v001.png,design/development/asset_candidates/ui/common_components/batch_82_common_ui_state_candidates_2026-06-25/thecat_ui_common_states_batch82_candidate_review.md,design/development/asset_candidates/ui/common_components/batch_82_common_ui_state_candidates_2026-06-25/thecat_ui_common_states_batch82_process_note.md,derived_from_existing_ui_assets_not_image2,candidate_review_only_do_not_import,warning list-row frame with leading badge well
