asset_id,subject_id,state_id,frame_index,batch_slug,asset_type,candidate_path,candidate_sha256,candidate_size,source_prompt_path,source_image_path,source_image_sha256,alpha_sheet_path,alpha_sheet_sha256,review_sheet,review_note,process_note,recommendation,visual_review
thecat_owner_sleep_state_half_awake_f05_256_candidate_v001,owner_sleep_state,half_awake,5,batch_76_owner_sleep_state_framesheet_candidate_2026-06-24,alpha_frame_256,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/frames/thecat_owner_sleep_state_half_awake_f05_256_candidate_v001.png,97de87158b75af305f32c2ae6cb438dd7483039eb6be374a02498993200c6df5,256x256,design/development/agent_prompts/p0_asset_batch_76_owner_sleep_state_framesheet_candidate.md,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/thecat_owner_sleep_states_batch76_chromakey_source_1536x1024_v002.png,d52dbbd38b9f24e085b76b978cd5a15af9603657673992522823cfafedb1b892,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/thecat_owner_sleep_states_batch76_alpha_sheet_1536x1024_candidate_v002.png,4bf7a33a1b2c04ffce7c9be657ace64c4b1e36825c85ec47e91efb465c3c8892,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/thecat_owner_sleep_states_batch76_review_sheet_1920x1320_v001.png,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/owner_sleep_states_batch76_candidate_review.md,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/owner_sleep_states_batch76_process_note.md,candidate_review_only_do_not_import,"subtle frown, finger twitch, first dream cracks"
thecat_owner_sleep_state_half_awake_f06_256_candidate_v001,owner_sleep_state,half_awake,6,batch_76_owner_sleep_state_framesheet_candidate_2026-06-24,alpha_frame_256,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/frames/thecat_owner_sleep_state_half_awake_f06_256_candidate_v001.png,e1fc8a35c5cae7e2b1d74cf6b5d5e21c76883f45efd46f8bdeb555e6b4d9c5a4,256x256,design/development/agent_prompts/p0_asset_batch_76_owner_sleep_state_framesheet_candidate.md,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/thecat_owner_sleep_states_batch76_chromakey_source_1536x1024_v002.png,d52dbbd38b9f24e085b76b978cd5a15af9603657673992522823cfafedb1b892,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/thecat_owner_sleep_states_batch76_alpha_sheet_1536x1024_candidate_v002.png,4bf7a33a1b2c04ffce7c9be657ace64c4b1e36825c85ec47e91efb465c3c8892,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/thecat_owner_sleep_states_batch76_review_sheet_1920x1320_v001.png,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/owner_sleep_states_batch76_candidate_review.md,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/owner_sleep_states_batch76_process_note.md,candidate_review_only_do_not_import,"subtle frown, finger twitch, first dream cracks"
thecat_owner_sleep_state_near_awake_f01_256_candidate_v001,owner_sleep_state,near_awake,1,batch_76_owner_sleep_state_framesheet_candidate_2026-06-24,alpha_frame_256,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/frames/thecat_owner_sleep_state_near_awake_f01_256_candidate_v001.png,58c6c60c22875c5a7b349ed6cf6de06356024554b87036227934c81bc50f505e,256x256,design/development/agent_prompts/p0_asset_batch_76_owner_sleep_state_framesheet_candidate.md,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/thecat_owner_sleep_states_batch76_chromakey_source_1536x1024_v002.png,d52dbbd38b9f24e085b76b978cd5a15af9603657673992522823cfafedb1b892,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/thecat_owner_sleep_states_batch76_alpha_sheet_1536x1024_candidate_v002.png,4bf7a33a1b2c04ffce7c9be657ace64c4b1e36825c85ec47e91efb465c3c8892,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/thecat_owner_sleep_states_batch76_review_sheet_1920x1320_v001.png,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/owner_sleep_states_batch76_candidate_review.md,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/owner_sleep_states_batch76_process_note.md,candidate_review_only_do_not_import,"stronger wake pulse, hand movement, amber cracks"
thecat_owner_sleep_state_near_awake_f02_256_candidate_v001,owner_sleep_state,near_awake,2,batch_76_owner_sleep_state_framesheet_candidate_2026-06-24,alpha_frame_256,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/frames/thecat_owner_sleep_state_near_awake_f02_256_candidate_v001.png,0547b4b6fab1ee0329d979e83cd97aec2c3ec67c541dc3d97f69a8f04823cc47,256x256,design/development/agent_prompts/p0_asset_batch_76_owner_sleep_state_framesheet_candidate.md,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/thecat_owner_sleep_states_batch76_chromakey_source_1536x1024_v002.png,d52dbbd38b9f24e085b76b978cd5a15af9603657673992522823cfafedb1b892,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/thecat_owner_sleep_states_batch76_alpha_sheet_1536x1024_candidate_v002.png,4bf7a33a1b2c04ffce7c9be657ace64c4b1e36825c85ec47e91efb465c3c8892,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/thecat_owner_sleep_states_batch76_review_sheet_1920x1320_v001.png,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/owner_sleep_states_batch76_candidate_review.md,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/owner_sleep_states_batch76_process_note.md,candidate_review_only_do_not_import,"stronger wake pulse, hand movement, amber cracks"
thecat_owner_sleep_state_near_awake_f03_256_candidate_v001,owner_sleep_state,near_awake,3,batch_76_owner_sleep_state_framesheet_candidate_2026-06-24,alpha_frame_256,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/frames/thecat_owner_sleep_state_near_awake_f03_256_candidate_v001.png,bae80a8804262aabe8bbceae687e38aa403d3b72bae12dcda53b9dc07b1b2dfb,256x256,design/development/agent_prompts/p0_asset_batch_76_owner_sleep_state_framesheet_candidate.md,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/thecat_owner_sleep_states_batch76_chromakey_source_1536x1024_v002.png,d52dbbd38b9f24e085b76b978cd5a15af9603657673992522823cfafedb1b892,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/thecat_owner_sleep_states_batch76_alpha_sheet_1536x1024_candidate_v002.png,4bf7a33a1b2c04ffce7c9be657ace64c4b1e36825c85ec47e91efb465c3c8892,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/thecat_owner_sleep_states_batch76_review_sheet_1920x1320_v001.png,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/owner_sleep_states_batch76_candidate_review.md,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/owner_sleep_states_batch76_process_note.md,candidate_review_only_do_not_import,"stronger wake pulse, hand movement, amber cracks"
thecat_owner_sleep_state_near_awake_f04_256_candidate_v001,owner_sleep_state,near_awake,4,batch_76_owner_sleep_state_framesheet_candidate_2026-06-24,alpha_frame_256,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/frames/thecat_owner_sleep_state_near_awake_f04_256_candidate_v001.png,e27829d32e9ce021e478a8d16d0ad4b3ccf4521277746dae51255d674f8188a1,256x256,design/development/agent_prompts/p0_asset_batch_76_owner_sleep_state_framesheet_candidate.md,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/thecat_owner_sleep_states_batch76_chromakey_source_1536x1024_v002.png,d52dbbd38b9f24e085b76b978cd5a15af9603657673992522823cfafedb1b892,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/thecat_owner_sleep_states_batch76_alpha_sheet_1536x1024_candidate_v002.png,4bf7a33a1b2c04ffce7c9be657ace64c4b1e36825c85ec47e91efb465c3c8892,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/thecat_owner_sleep_states_batch76_review_sheet_1920x1320_v001.png,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/owner_sleep_states_batch76_candidate_review.md,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/owner_sleep_states_batch76_process_note.md,candidate_review_only_do_not_import,"stronger wake pulse, hand movement, amber cracks"
thecat_owner_sleep_state_near_awake_f05_256_candidate_v001,owner_sleep_state,near_awake,5,batch_76_owner_sleep_state_framesheet_candidate_2026-06-24,alpha_frame_256,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/frames/thecat_owner_sleep_state_near_awake_f05_256_candidate_v001.png,a824e63bfd37a04569e3ac7040957d1b1783f3bdc42df650c672e9b3e08d5fd6,256x256,design/development/agent_prompts/p0_asset_batch_76_owner_sleep_state_framesheet_candidate.md,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/thecat_owner_sleep_states_batch76_chromakey_source_1536x1024_v002.png,d52dbbd38b9f24e085b76b978cd5a15af9603657673992522823cfafedb1b892,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/thecat_owner_sleep_states_batch76_alpha_sheet_1536x1024_candidate_v002.png,4bf7a33a1b2c04ffce7c9be657ace64c4b1e36825c85ec47e91efb465c3c8892,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/thecat_owner_sleep_states_batch76_review_sheet_1920x1320_v001.png,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/owner_sleep_states_batch76_candidate_review.md,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/owner_sleep_states_batch76_process_note.md,candidate_review_only_do_not_import,"stronger wake pulse, hand movement, amber cracks"
thecat_owner_sleep_state_near_awake_f06_256_candidate_v001,owner_sleep_state,near_awake,6,batch_76_owner_sleep_state_framesheet_candidate_2026-06-24,alpha_frame_256,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/frames/thecat_owner_sleep_state_near_awake_f06_256_candidate_v001.png,b943337fac1f4f6a2c93fb9c4e754da150b6aaf9999ce9ee5eb1dd918fc2c988,256x256,design/development/agent_prompts/p0_asset_batch_76_owner_sleep_state_framesheet_candidate.md,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/thecat_owner_sleep_states_batch76_chromakey_source_1536x1024_v002.png,d52dbbd38b9f24e085b76b978cd5a15af9603657673992522823cfafedb1b892,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/thecat_owner_sleep_states_batch76_alpha_sheet_1536x1024_candidate_v002.png,4bf7a33a1b2c04ffce7c9be657ace64c4b1e36825c85ec47e91efb465c3c8892,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/thecat_owner_sleep_states_batch76_review_sheet_1920x1320_v001.png,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/owner_sleep_states_batch76_candidate_review.md,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/owner_sleep_states_batch76_process_note.md,candidate_review_only_do_not_import,"stronger wake pulse, hand movement, amber cracks"
thecat_owner_sleep_state_wake_failure_f01_256_candidate_v001,owner_sleep_state,wake_failure,1,batch_76_owner_sleep_state_framesheet_candidate_2026-06-24,alpha_frame_256,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/frames/thecat_owner_sleep_state_wake_failure_f01_256_candidate_v001.png,376084f475788f6441ba0f6f47b491b54f8c9a4b499451b784e75bce31bf16cc,256x256,design/development/agent_prompts/p0_asset_batch_76_owner_sleep_state_framesheet_candidate.md,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/thecat_owner_sleep_states_batch76_chromakey_source_1536x1024_v002.png,d52dbbd38b9f24e085b76b978cd5a15af9603657673992522823cfafedb1b892,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/thecat_owner_sleep_states_batch76_alpha_sheet_1536x1024_candidate_v002.png,4bf7a33a1b2c04ffce7c9be657ace64c4b1e36825c85ec47e91efb465c3c8892,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/thecat_owner_sleep_states_batch76_review_sheet_1920x1320_v001.png,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/owner_sleep_states_batch76_candidate_review.md,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/owner_sleep_states_batch76_process_note.md,candidate_review_only_do_not_import,"eyes open, partial sit-up, dream fragments breaking"
thecat_owner_sleep_state_wake_failure_f02_256_candidate_v001,owner_sleep_state,wake_failure,2,batch_76_owner_sleep_state_framesheet_candidate_2026-06-24,alpha_frame_256,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/frames/thecat_owner_sleep_state_wake_failure_f02_256_candidate_v001.png,3226737f965da02a81dbe11348b9d089dfc0f6c4478e5ea291de510063844f13,256x256,design/development/agent_prompts/p0_asset_batch_76_owner_sleep_state_framesheet_candidate.md,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/thecat_owner_sleep_states_batch76_chromakey_source_1536x1024_v002.png,d52dbbd38b9f24e085b76b978cd5a15af9603657673992522823cfafedb1b892,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/thecat_owner_sleep_states_batch76_alpha_sheet_1536x1024_candidate_v002.png,4bf7a33a1b2c04ffce7c9be657ace64c4b1e36825c85ec47e91efb465c3c8892,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/thecat_owner_sleep_states_batch76_review_sheet_1920x1320_v001.png,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/owner_sleep_states_batch76_candidate_review.md,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/owner_sleep_states_batch76_process_note.md,candidate_review_only_do_not_import,"eyes open, partial sit-up, dream fragments breaking"
thecat_owner_sleep_state_wake_failure_f03_256_candidate_v001,owner_sleep_state,wake_failure,3,batch_76_owner_sleep_state_framesheet_candidate_2026-06-24,alpha_frame_256,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/frames/thecat_owner_sleep_state_wake_failure_f03_256_candidate_v001.png,c348d7017b527f54dad9c596f017f5e82b3e0a00d304f1edfb270fa030dada2d,256x256,design/development/agent_prompts/p0_asset_batch_76_owner_sleep_state_framesheet_candidate.md,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/thecat_owner_sleep_states_batch76_chromakey_source_1536x1024_v002.png,d52dbbd38b9f24e085b76b978cd5a15af9603657673992522823cfafedb1b892,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/thecat_owner_sleep_states_batch76_alpha_sheet_1536x1024_candidate_v002.png,4bf7a33a1b2c04ffce7c9be657ace64c4b1e36825c85ec47e91efb465c3c8892,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/thecat_owner_sleep_states_batch76_review_sheet_1920x1320_v001.png,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/owner_sleep_states_batch76_candidate_review.md,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/owner_sleep_states_batch76_process_note.md,candidate_review_only_do_not_import,"eyes open, partial sit-up, dream fragments breaking"
thecat_owner_sleep_state_wake_failure_f04_256_candidate_v001,owner_sleep_state,wake_failure,4,batch_76_owner_sleep_state_framesheet_candidate_2026-06-24,alpha_frame_256,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/frames/thecat_owner_sleep_state_wake_failure_f04_256_candidate_v001.png,a83e5542bf542a4ac463cce660011b83c41e711a2ee02ccdb2e6d50fc884367c,256x256,design/development/agent_prompts/p0_asset_batch_76_owner_sleep_state_framesheet_candidate.md,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/thecat_owner_sleep_states_batch76_chromakey_source_1536x1024_v002.png,d52dbbd38b9f24e085b76b978cd5a15af9603657673992522823cfafedb1b892,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/thecat_owner_sleep_states_batch76_alpha_sheet_1536x1024_candidate_v002.png,4bf7a33a1b2c04ffce7c9be657ace64c4b1e36825c85ec47e91efb465c3c8892,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/thecat_owner_sleep_states_batch76_review_sheet_1920x1320_v001.png,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/owner_sleep_states_batch76_candidate_review.md,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/owner_sleep_states_batch76_process_note.md,candidate_review_only_do_not_import,"eyes open, partial sit-up, dream fragments breaking"
thecat_owner_sleep_state_wake_failure_f05_256_candidate_v001,owner_sleep_state,wake_failure,5,batch_76_owner_sleep_state_framesheet_candidate_2026-06-24,alpha_frame_256,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/frames/thecat_owner_sleep_state_wake_failure_f05_256_candidate_v001.png,dd3981441408838f6efce6d3e89b09a362df2890a8641f33e47116199c20c261,256x256,design/development/agent_prompts/p0_asset_batch_76_owner_sleep_state_framesheet_candidate.md,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/thecat_owner_sleep_states_batch76_chromakey_source_1536x1024_v002.png,d52dbbd38b9f24e085b76b978cd5a15af9603657673992522823cfafedb1b892,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/thecat_owner_sleep_states_batch76_alpha_sheet_1536x1024_candidate_v002.png,4bf7a33a1b2c04ffce7c9be657ace64c4b1e36825c85ec47e91efb465c3c8892,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/thecat_owner_sleep_states_batch76_review_sheet_1920x1320_v001.png,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/owner_sleep_states_batch76_candidate_review.md,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/owner_sleep_states_batch76_process_note.md,candidate_review_only_do_not_import,"eyes open, partial sit-up, dream fragments breaking"
thecat_owner_sleep_state_wake_failure_f06_256_candidate_v001,owner_sleep_state,wake_failure,6,batch_76_owner_sleep_state_framesheet_candidate_2026-06-24,alpha_frame_256,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/frames/thecat_owner_sleep_state_wake_failure_f06_256_candidate_v001.png,7581f2c71d6c252c86ce33761fc8e1f09e9730c2bf2af5534bb58674ee44fc13,256x256,design/development/agent_prompts/p0_asset_batch_76_owner_sleep_state_framesheet_candidate.md,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/thecat_owner_sleep_states_batch76_chromakey_source_1536x1024_v002.png,d52dbbd38b9f24e085b76b978cd5a15af9603657673992522823cfafedb1b892,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/thecat_owner_sleep_states_batch76_alpha_sheet_1536x1024_candidate_v002.png,4bf7a33a1b2c04ffce7c9be657ace64c4b1e36825c85ec47e91efb465c3c8892,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/thecat_owner_sleep_states_batch76_review_sheet_1920x1320_v001.png,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/owner_sleep_states_batch76_candidate_review.md,design/development/asset_candidates/owner_sleep_states/batch_76_owner_sleep_state_framesheet_candidate_2026-06-24/owner_sleep_states_batch76_process_note.md,candidate_review_only_do_not_import,"eyes open, partial sit-up, dream fragments breaking"
